seller_id,username,passwd,Address,c_time
5046,Davis5046,123456,61632 Sauthoff Hill,7/15/2020
5047,Davis5047,123456,9 Nelson Center,4/21/2021
5048,Davis5048,123456,94 Weeping Birch Junction,3/30/2021
5049,Davis5049,123456,144 Esch Point,3/10/2021
5050,Davis5050,123456,55 Clyde Gallagher Alley,6/28/2020
5051,Davis5051,123456,0955 Orin Lane,2/20/2021
5052,Davis5052,123456,93 Orin Court,10/18/2020
5053,Davis5053,123456,8 Jana Road,2/2/2021
5054,Davis5054,123456,6206 Nobel Junction,8/14/2020
5055,Davis5055,123456,204 Burning Wood Lane,7/24/2020
5056,Davis5056,123456,4135 Holy Cross Drive,7/13/2020
5057,Davis5057,123456,69 Village Avenue,7/18/2020
5058,Davis5058,123456,60 Luster Place,8/16/2020
5059,Davis5059,123456,895 Dahle Circle,3/11/2021
5060,Davis5060,123456,18021 Debs Road,9/19/2020
5061,Davis5061,123456,7 Canary Road,5/13/2021
5062,Davis5062,123456,463 Swallow Drive,11/6/2020
5063,Davis5063,123456,10 Derek Court,12/23/2020
5064,Davis5064,123456,08 Barnett Parkway,4/29/2021
5065,Davis5065,123456,7600 Green Ridge Parkway,2/6/2021
5066,Davis5066,123456,76944 Lyons Court,2/8/2021
5067,Davis5067,123456,85581 Annamark Avenue,1/1/2021
5068,Davis5068,123456,5 Knutson Avenue,11/6/2020
5069,Davis5069,123456,494 Pleasure Pass,9/30/2020
5070,Davis5070,123456,0303 Alpine Street,9/10/2020
5071,Davis5071,123456,89503 Briar Crest Hill,1/10/2021
5072,Davis5072,123456,84833 Northland Center,12/8/2020
5073,Davis5073,123456,3143 Evergreen Plaza,1/18/2021
5074,Davis5074,123456,91 Browning Street,5/26/2020
5075,Davis5075,123456,0 Schiller Street,8/2/2020
5076,Davis5076,123456,95 Welch Point,11/10/2020
5077,Davis5077,123456,90565 Butterfield Park,3/29/2021
5078,Davis5078,123456,981 Onsgard Drive,11/10/2020
5079,Davis5079,123456,83124 Clyde Gallagher Pass,7/10/2020
5080,Davis5080,123456,8 7th Way,8/18/2020
5081,Davis5081,123456,301 Anzinger Alley,12/27/2020
5082,Davis5082,123456,922 Hallows Pass,10/22/2020
5083,Davis5083,123456,595 Melvin Crossing,10/28/2020
5084,Davis5084,123456,0080 Wayridge Terrace,12/4/2020
5085,Davis5085,123456,78 Jenna Alley,7/11/2020
5086,Davis5086,123456,9 Kennedy Drive,8/11/2020
5087,Davis5087,123456,5869 Claremont Park,6/11/2020
5088,Davis5088,123456,43 Lindbergh Lane,8/25/2020
5089,Davis5089,123456,85 Lyons Plaza,3/20/2021
5090,Davis5090,123456,0652 Oxford Center,11/22/2020
5091,Davis5091,123456,167 Sheridan Road,5/5/2021
5092,Davis5092,123456,256 Fairview Center,10/28/2020
5093,Davis5093,123456,5 Upham Trail,7/28/2020
5094,Davis5094,123456,0 Nova Terrace,6/10/2020
5095,Davis5095,123456,31 Hansons Point,4/28/2021
5096,Davis5096,123456,35602 Stone Corner Way,8/19/2020
5097,Davis5097,123456,28 Grover Way,9/20/2020
5098,Davis5098,123456,13673 Prentice Road,11/14/2020
5099,Davis5099,123456,301 Huxley Lane,10/31/2020
5100,Davis5100,123456,9350 Merrick Circle,10/17/2020
5101,Davis5101,123456,78611 Lien Plaza,4/26/2021
5102,Davis5102,123456,40645 Lake View Avenue,8/22/2020
5103,Davis5103,123456,08445 Glendale Park,5/3/2021
5104,Davis5104,123456,8462 Petterle Way,1/13/2021
5105,Davis5105,123456,7774 Sugar Street,10/1/2020
5106,Davis5106,123456,9 Oak Valley Trail,7/9/2020
5107,Davis5107,123456,6743 Bobwhite Terrace,10/14/2020
5108,Davis5108,123456,104 Sherman Point,3/8/2021
5109,Davis5109,123456,2 Grayhawk Way,11/13/2020
5110,Davis5110,123456,170 Continental Avenue,6/28/2020
5111,Davis5111,123456,89 Fairfield Parkway,5/31/2020
5112,Davis5112,123456,7249 Barnett Junction,7/20/2020
5113,Davis5113,123456,7 Golden Leaf Park,2/5/2021
5114,Davis5114,123456,62627 Anzinger Park,8/5/2020
5115,Davis5115,123456,3213 Emmet Alley,10/25/2020
5116,Davis5116,123456,9 Lotheville Lane,12/14/2020
5117,Davis5117,123456,43947 Fairfield Circle,6/21/2020
5118,Davis5118,123456,6 Corben Terrace,6/27/2020
5119,Davis5119,123456,6 Anderson Road,5/26/2020
5120,Davis5120,123456,6688 Michigan Center,2/4/2021
5121,Davis5121,123456,8738 Mifflin Center,5/17/2021
5122,Davis5122,123456,43 Mosinee Junction,9/3/2020
5123,Davis5123,123456,430 North Court,1/5/2021
5124,Davis5124,123456,3504 Larry Center,2/7/2021
5125,Davis5125,123456,2926 Fallview Trail,3/8/2021
5126,Davis5126,123456,7844 2nd Trail,11/27/2020
5127,Davis5127,123456,19310 Merrick Avenue,1/15/2021
5128,Davis5128,123456,41004 Amoth Circle,9/2/2020
5129,Davis5129,123456,44 Wayridge Alley,1/9/2021
5130,Davis5130,123456,717 Acker Place,3/3/2021
5131,Davis5131,123456,29 Northview Junction,8/15/2020
5132,Davis5132,123456,10493 Dorton Street,2/8/2021
5133,Davis5133,123456,8237 Summerview Plaza,12/20/2020
5134,Davis5134,123456,674 Hanover Court,3/12/2021
5135,Davis5135,123456,6275 Amoth Road,3/31/2021
5136,Davis5136,123456,274 Farragut Hill,3/4/2021
5137,Davis5137,123456,9 Dahle Pass,10/13/2020
5138,Davis5138,123456,5901 Sloan Place,6/30/2020
5139,Davis5139,123456,6477 Springs Place,6/16/2020
5140,Davis5140,123456,28 Brentwood Parkway,6/2/2020
5141,Davis5141,123456,14 4th Parkway,5/30/2020
5142,Davis5142,123456,94 Maple Wood Center,9/4/2020
5143,Davis5143,123456,72 Hallows Way,3/20/2021
5144,Davis5144,123456,37 Morning Trail,3/23/2021
5145,Davis5145,123456,0 Dovetail Park,11/29/2020
5146,Davis5146,123456,0 Hallows Street,1/12/2021
5147,Davis5147,123456,89 Spaight Lane,7/22/2020
5148,Davis5148,123456,1 Gerald Alley,4/26/2021
5149,Davis5149,123456,5 Logan Pass,7/7/2020
5150,Davis5150,123456,69396 Grim Point,4/18/2021
5151,Davis5151,123456,1390 Lakewood Gardens Court,4/27/2021
5152,Davis5152,123456,1 Straubel Trail,12/10/2020
5153,Davis5153,123456,3727 Melrose Crossing,4/25/2021
5154,Davis5154,123456,27 Glendale Point,12/2/2020
5155,Davis5155,123456,31 Homewood Terrace,6/22/2020
5156,Davis5156,123456,83787 Clyde Gallagher Junction,5/29/2020
5157,Davis5157,123456,210 Shelley Lane,7/21/2020
5158,Davis5158,123456,4 Charing Cross Avenue,11/7/2020
5159,Davis5159,123456,9 Memorial Hill,5/27/2020
5160,Davis5160,123456,46 Ryan Way,6/1/2020
5161,Davis5161,123456,671 Superior Plaza,6/28/2020
5162,Davis5162,123456,2429 Hintze Plaza,5/30/2020
5163,Davis5163,123456,378 Harper Parkway,3/18/2021
5164,Davis5164,123456,76064 Cordelia Avenue,7/7/2020
5165,Davis5165,123456,09 Lindbergh Circle,2/5/2021
5166,Davis5166,123456,7487 Oxford Park,6/12/2020
5167,Davis5167,123456,5947 Dawn Parkway,9/13/2020
5168,Davis5168,123456,94101 Hanson Alley,8/15/2020
5169,Davis5169,123456,07671 Chive Terrace,11/13/2020
5170,Davis5170,123456,66835 Moland Point,8/13/2020
5171,Davis5171,123456,5 Atwood Terrace,5/7/2021
5172,Davis5172,123456,065 Grasskamp Point,2/27/2021
5173,Davis5173,123456,13243 Gale Circle,11/24/2020
5174,Davis5174,123456,2510 Bellgrove Hill,8/10/2020
5175,Davis5175,123456,36010 Mallard Crossing,12/12/2020
5176,Davis5176,123456,8 Spohn Hill,6/20/2020
5177,Davis5177,123456,53 Cardinal Road,5/12/2021
5178,Davis5178,123456,4 Butterfield Alley,9/2/2020
5179,Davis5179,123456,62 Declaration Crossing,2/25/2021
5180,Davis5180,123456,7781 Loeprich Place,10/24/2020
5181,Davis5181,123456,9 Pankratz Crossing,6/17/2020
5182,Davis5182,123456,426 Bultman Road,4/7/2021
5183,Davis5183,123456,7695 Hallows Road,9/3/2020
5184,Davis5184,123456,87 Morningstar Terrace,5/18/2020
5185,Davis5185,123456,32942 Elka Park,10/30/2020
5186,Davis5186,123456,54 Ohio Pass,10/8/2020
5187,Davis5187,123456,35461 Ronald Regan Center,12/3/2020
5188,Davis5188,123456,2 Dwight Avenue,1/24/2021
5189,Davis5189,123456,68814 Dryden Pass,5/24/2020
5190,Davis5190,123456,7 8th Crossing,11/25/2020
5191,Davis5191,123456,6 2nd Way,8/27/2020
5192,Davis5192,123456,9491 Schlimgen Point,3/24/2021
5193,Davis5193,123456,495 Browning Terrace,1/30/2021
5194,Davis5194,123456,515 Waxwing Drive,3/20/2021
5195,Davis5195,123456,37753 South Court,6/19/2020
5196,Davis5196,123456,92964 Norway Maple Center,9/5/2020
5197,Davis5197,123456,18084 Loeprich Circle,6/17/2020
5198,Davis5198,123456,5387 Derek Junction,3/9/2021
5199,Davis5199,123456,5317 Leroy Circle,8/26/2020
5200,Davis5200,123456,306 Independence Avenue,8/22/2020
5201,Davis5201,123456,36321 Farwell Center,6/16/2020
5202,Davis5202,123456,560 Sutherland Pass,8/1/2020
5203,Davis5203,123456,658 Gina Park,7/16/2020
5204,Davis5204,123456,696 Hayes Park,8/25/2020
5205,Davis5205,123456,00 Crescent Oaks Avenue,1/19/2021
5206,Davis5206,123456,717 1st Alley,11/3/2020
5207,Davis5207,123456,05801 Kedzie Lane,10/5/2020
5208,Davis5208,123456,8 Village Alley,8/29/2020
5209,Davis5209,123456,07 Buena Vista Avenue,3/26/2021
5210,Davis5210,123456,700 Arkansas Drive,10/3/2020
5211,Davis5211,123456,8422 Algoma Point,5/3/2021
5212,Davis5212,123456,950 Anderson Parkway,9/17/2020
5213,Davis5213,123456,23907 Garrison Pass,10/6/2020
5214,Davis5214,123456,9785 Kedzie Parkway,11/9/2020
5215,Davis5215,123456,5090 Northport Pass,10/11/2020
5216,Davis5216,123456,56350 Parkside Junction,11/12/2020
5217,Davis5217,123456,9289 Saint Paul Drive,12/7/2020
5218,Davis5218,123456,69700 Waxwing Street,1/28/2021
5219,Davis5219,123456,15708 Westridge Park,6/17/2020
5220,Davis5220,123456,172 Evergreen Alley,12/4/2020
5221,Davis5221,123456,09 Stone Corner Court,12/11/2020
5222,Davis5222,123456,7 Arizona Circle,12/20/2020
5223,Davis5223,123456,3691 Summer Ridge Point,3/3/2021
5224,Davis5224,123456,3980 3rd Court,11/11/2020
5225,Davis5225,123456,6894 Maple Wood Point,3/7/2021
5226,Davis5226,123456,9 Valley Edge Pass,10/22/2020
5227,Davis5227,123456,525 Gina Street,11/2/2020
5228,Davis5228,123456,9 Brentwood Circle,12/16/2020
5229,Davis5229,123456,7745 Scoville Lane,10/24/2020
5230,Davis5230,123456,72145 7th Hill,5/9/2021
5231,Davis5231,123456,8 Lawn Road,8/16/2020
5232,Davis5232,123456,97699 Brickson Park Avenue,3/4/2021
5233,Davis5233,123456,26 Cordelia Alley,7/16/2020
5234,Davis5234,123456,85597 Michigan Point,9/14/2020
5235,Davis5235,123456,542 Prentice Street,12/31/2020
5236,Davis5236,123456,61 Sommers Alley,7/15/2020
5237,Davis5237,123456,0577 Paget Park,12/23/2020
5238,Davis5238,123456,5 Jenna Way,10/31/2020
5239,Davis5239,123456,1 Blue Bill Park Trail,12/1/2020
5240,Davis5240,123456,1383 Village Green Crossing,10/2/2020
5241,Davis5241,123456,488 Wayridge Avenue,7/1/2020
5242,Davis5242,123456,0394 Lake View Avenue,6/16/2020
5243,Davis5243,123456,8 Knutson Place,4/18/2021
5244,Davis5244,123456,792 La Follette Way,12/23/2020
5245,Davis5245,123456,3033 Toban Alley,2/7/2021
5246,Davis5246,123456,164 Melby Trail,11/22/2020
5247,Davis5247,123456,691 Cherokee Circle,8/14/2020
5248,Davis5248,123456,4 Veith Drive,1/4/2021
5249,Davis5249,123456,3 Vahlen Alley,12/23/2020
5250,Davis5250,123456,6365 Ohio Hill,4/25/2021
5251,Davis5251,123456,37 Glacier Hill Center,10/8/2020
5252,Davis5252,123456,57619 Bonner Alley,4/15/2021
5253,Davis5253,123456,2 Carpenter Point,11/17/2020
5254,Davis5254,123456,23 Delladonna Alley,2/19/2021
5255,Davis5255,123456,2 Farragut Court,8/12/2020
5256,Davis5256,123456,58 Lotheville Trail,3/6/2021
5257,Davis5257,123456,36 Glendale Park,5/29/2020
5258,Davis5258,123456,7359 Ramsey Parkway,6/10/2020
5259,Davis5259,123456,5 Northland Place,8/13/2020
5260,Davis5260,123456,77 Becker Lane,10/19/2020
5261,Davis5261,123456,102 Lighthouse Bay Plaza,2/4/2021
5262,Davis5262,123456,7893 Oneill Park,11/16/2020
5263,Davis5263,123456,406 Maryland Way,6/2/2020
5264,Davis5264,123456,7434 Bay Lane,9/17/2020
5265,Davis5265,123456,9662 Moose Road,3/4/2021
5266,Davis5266,123456,7798 Forster Parkway,10/21/2020
5267,Davis5267,123456,2 Elgar Way,7/14/2020
5268,Davis5268,123456,13 Harbort Place,2/8/2021
5269,Davis5269,123456,86 Dorton Crossing,12/21/2020
5270,Davis5270,123456,2 Sundown Park,1/4/2021
5271,Davis5271,123456,4 Rutledge Point,4/5/2021
5272,Davis5272,123456,4 Glendale Terrace,8/25/2020
5273,Davis5273,123456,6 Green Ridge Plaza,4/20/2021
5274,Davis5274,123456,65 Dorton Center,7/6/2020
5275,Davis5275,123456,98 Green Alley,10/21/2020
5276,Davis5276,123456,9 Golf Course Terrace,3/9/2021
5277,Davis5277,123456,0858 Autumn Leaf Parkway,5/8/2021
5278,Davis5278,123456,0402 Springs Road,9/22/2020
5279,Davis5279,123456,436 Kropf Road,6/28/2020
5280,Davis5280,123456,53 Londonderry Parkway,11/4/2020
5281,Davis5281,123456,7 Forest Run Trail,8/11/2020
5282,Davis5282,123456,04 Clemons Avenue,5/5/2021
5283,Davis5283,123456,12177 Arrowood Crossing,3/17/2021
5284,Davis5284,123456,013 Dovetail Crossing,8/14/2020
5285,Davis5285,123456,3742 Elmside Junction,3/14/2021
5286,Davis5286,123456,2 Barby Point,4/26/2021
5287,Davis5287,123456,611 Talisman Way,7/13/2020
5288,Davis5288,123456,41 Division Hill,6/12/2020
5289,Davis5289,123456,8478 Chive Trail,12/5/2020
5290,Davis5290,123456,9 Merchant Parkway,7/27/2020
5291,Davis5291,123456,1 Stephen Junction,7/23/2020
5292,Davis5292,123456,597 Alpine Trail,3/10/2021
5293,Davis5293,123456,954 Kinsman Plaza,1/3/2021
5294,Davis5294,123456,91 Stang Park,9/11/2020
5295,Davis5295,123456,50444 Hauk Way,1/6/2021
5296,Davis5296,123456,10 Prentice Way,9/16/2020
5297,Davis5297,123456,571 Grim Crossing,8/18/2020
5298,Davis5298,123456,588 Paget Junction,12/20/2020
5299,Davis5299,123456,5 Packers Parkway,2/26/2021
5300,Davis5300,123456,9644 Marcy Trail,10/14/2020
5301,Davis5301,123456,34 Katie Alley,8/30/2020
5302,Davis5302,123456,926 Barby Trail,12/12/2020
5303,Davis5303,123456,1 Blackbird Alley,11/11/2020
5304,Davis5304,123456,15 4th Crossing,8/2/2020
5305,Davis5305,123456,9372 Talmadge Crossing,11/19/2020
5306,Davis5306,123456,121 Ludington Point,10/30/2020
5307,Davis5307,123456,2 Gina Court,3/21/2021
5308,Davis5308,123456,48424 Oakridge Pass,6/30/2020
5309,Davis5309,123456,78884 Pawling Avenue,12/15/2020
5310,Davis5310,123456,435 Sundown Street,1/29/2021
5311,Davis5311,123456,36 Monument Parkway,5/26/2020
5312,Davis5312,123456,764 Parkside Circle,11/28/2020
5313,Davis5313,123456,48860 Lunder Crossing,2/8/2021
5314,Davis5314,123456,8250 4th Place,6/29/2020
5315,Davis5315,123456,90829 Grim Lane,8/23/2020
5316,Davis5316,123456,7551 Tony Lane,9/28/2020
5317,Davis5317,123456,06 Scofield Court,6/27/2020
5318,Davis5318,123456,755 Golden Leaf Junction,4/16/2021
5319,Davis5319,123456,11 Burrows Avenue,11/7/2020
5320,Davis5320,123456,85935 Katie Park,9/6/2020
5321,Davis5321,123456,638 Sage Avenue,2/9/2021
5322,Davis5322,123456,9460 Lerdahl Parkway,3/13/2021
5323,Davis5323,123456,4907 Hansons Place,8/20/2020
5324,Davis5324,123456,7332 Melrose Road,7/26/2020
5325,Davis5325,123456,8439 Claremont Center,7/28/2020
5326,Davis5326,123456,786 Esker Way,5/3/2021
5327,Davis5327,123456,850 Amoth Circle,2/9/2021
5328,Davis5328,123456,04531 Loomis Center,9/26/2020
5329,Davis5329,123456,25 Oriole Drive,8/2/2020
5330,Davis5330,123456,781 Fordem Lane,10/2/2020
5331,Davis5331,123456,7 Westend Circle,1/17/2021
5332,Davis5332,123456,0 Oakridge Trail,2/9/2021
5333,Davis5333,123456,999 Northfield Plaza,12/4/2020
5334,Davis5334,123456,92616 Northport Alley,2/6/2021
5335,Davis5335,123456,23 Randy Place,2/4/2021
5336,Davis5336,123456,64134 Hanson Center,11/20/2020
5337,Davis5337,123456,53383 New Castle Crossing,2/7/2021
5338,Davis5338,123456,2982 Crowley Circle,11/5/2020
5339,Davis5339,123456,5 Kropf Lane,5/19/2020
5340,Davis5340,123456,01648 Marcy Park,9/26/2020
5341,Davis5341,123456,501 Superior Place,3/21/2021
5342,Davis5342,123456,97 Lukken Avenue,3/19/2021
5343,Davis5343,123456,214 Mosinee Alley,9/4/2020
5344,Davis5344,123456,414 Northport Center,5/14/2021
5345,Davis5345,123456,62409 Warrior Court,9/16/2020
5346,Davis5346,123456,14 Prairie Rose Plaza,6/5/2020
5347,Davis5347,123456,3 Butterfield Pass,2/27/2021
5348,Davis5348,123456,6303 Goodland Junction,12/27/2020
5349,Davis5349,123456,22 Doe Crossing Alley,2/3/2021
5350,Davis5350,123456,0 Almo Drive,7/4/2020
5351,Davis5351,123456,387 Nova Alley,9/18/2020
5352,Davis5352,123456,5418 Cherokee Plaza,7/19/2020
5353,Davis5353,123456,97 Buell Pass,11/22/2020
5354,Davis5354,123456,972 Novick Circle,9/7/2020
5355,Davis5355,123456,5 Barby Circle,6/16/2020
5356,Davis5356,123456,4468 Hollow Ridge Center,12/1/2020
5357,Davis5357,123456,965 Annamark Center,4/19/2021
5358,Davis5358,123456,64 Towne Center,8/30/2020
5359,Davis5359,123456,5 Division Street,3/14/2021
5360,Davis5360,123456,9 Shelley Way,5/6/2021
5361,Davis5361,123456,70791 Amoth Drive,1/17/2021
5362,Davis5362,123456,78138 Sundown Avenue,10/11/2020
5363,Davis5363,123456,21 Dawn Plaza,5/30/2020
5364,Davis5364,123456,588 Sunfield Pass,11/2/2020
5365,Davis5365,123456,22035 Doe Crossing Pass,10/20/2020
5366,Davis5366,123456,0 Helena Center,5/23/2020
5367,Davis5367,123456,742 Nobel Crossing,11/23/2020
5368,Davis5368,123456,23 Lakewood Gardens Point,7/22/2020
5369,Davis5369,123456,54241 Helena Point,11/19/2020
5370,Davis5370,123456,95325 Marcy Park,11/23/2020
5371,Davis5371,123456,31 6th Parkway,10/31/2020
5372,Davis5372,123456,3200 Debs Trail,1/24/2021
5373,Davis5373,123456,38 Valley Edge Way,4/21/2021
5374,Davis5374,123456,2 Sheridan Parkway,4/7/2021
5375,Davis5375,123456,3553 Nobel Crossing,5/10/2021
5376,Davis5376,123456,4844 Nevada Avenue,9/24/2020
5377,Davis5377,123456,68215 Charing Cross Alley,1/26/2021
5378,Davis5378,123456,7456 Thierer Avenue,11/9/2020
5379,Davis5379,123456,33 North Plaza,7/10/2020
5380,Davis5380,123456,7 Anthes Place,8/13/2020
5381,Davis5381,123456,706 Moulton Court,3/29/2021
5382,Davis5382,123456,312 Reindahl Street,9/17/2020
5383,Davis5383,123456,652 Hazelcrest Hill,3/5/2021
5384,Davis5384,123456,6281 Trailsway Parkway,4/6/2021
5385,Davis5385,123456,0 Stuart Alley,4/20/2021
5386,Davis5386,123456,46062 Daystar Junction,11/3/2020
5387,Davis5387,123456,52731 Waxwing Lane,9/12/2020
5388,Davis5388,123456,2 Ridgeway Park,12/19/2020
5389,Davis5389,123456,048 Steensland Street,9/30/2020
5390,Davis5390,123456,3284 Claremont Circle,11/29/2020
5391,Davis5391,123456,9 Victoria Street,8/27/2020
5392,Davis5392,123456,531 Kipling Plaza,2/14/2021
5393,Davis5393,123456,2 Waywood Crossing,5/19/2020
5394,Davis5394,123456,033 Stoughton Way,11/5/2020
5395,Davis5395,123456,73 Larry Alley,10/25/2020
5396,Davis5396,123456,87 Maple Wood Drive,11/13/2020
5397,Davis5397,123456,0009 Sachs Lane,8/5/2020
5398,Davis5398,123456,3792 Farmco Court,6/29/2020
5399,Davis5399,123456,187 Swallow Trail,10/31/2020
5400,Davis5400,123456,2 Heffernan Park,11/6/2020
5401,Davis5401,123456,34 Bobwhite Lane,11/19/2020
5402,Davis5402,123456,06 Hoffman Lane,12/23/2020
5403,Davis5403,123456,228 Utah Trail,4/6/2021
5404,Davis5404,123456,9634 Sunnyside Place,3/14/2021
5405,Davis5405,123456,7393 Pleasure Park,11/30/2020
5406,Davis5406,123456,8515 Artisan Terrace,4/16/2021
5407,Davis5407,123456,5494 Schiller Pass,8/1/2020
5408,Davis5408,123456,0003 Arrowood Circle,6/11/2020
5409,Davis5409,123456,2327 Hazelcrest Avenue,3/13/2021
5410,Davis5410,123456,80 Doe Crossing Parkway,10/4/2020
5411,Davis5411,123456,98333 Eagle Crest Plaza,6/17/2020
5412,Davis5412,123456,58689 Mariners Cove Drive,5/18/2020
5413,Davis5413,123456,1537 Orin Center,6/27/2020
5414,Davis5414,123456,4 Havey Alley,9/10/2020
5415,Davis5415,123456,99256 Steensland Street,3/18/2021
5416,Davis5416,123456,01106 Donald Plaza,5/24/2020
5417,Davis5417,123456,73476 Lotheville Pass,9/27/2020
5418,Davis5418,123456,1 Shoshone Pass,2/25/2021
5419,Davis5419,123456,9 Superior Road,2/16/2021
5420,Davis5420,123456,28324 Monica Junction,1/31/2021
5421,Davis5421,123456,2749 Utah Center,9/20/2020
5422,Davis5422,123456,50 David Avenue,6/22/2020
5423,Davis5423,123456,44707 Banding Crossing,4/1/2021
5424,Davis5424,123456,663 Ryan Park,5/23/2020
5425,Davis5425,123456,00 Vera Place,10/11/2020
5426,Davis5426,123456,33 Texas Pass,7/14/2020
5427,Davis5427,123456,01 Northview Center,6/2/2020
5428,Davis5428,123456,082 Del Sol Center,11/8/2020
5429,Davis5429,123456,4821 4th Hill,9/25/2020
5430,Davis5430,123456,5 Almo Crossing,4/5/2021
5431,Davis5431,123456,48884 Thompson Place,2/8/2021
5432,Davis5432,123456,1 Kim Trail,4/4/2021
5433,Davis5433,123456,05 Dunning Lane,6/8/2020
5434,Davis5434,123456,2 Valley Edge Place,9/30/2020
5435,Davis5435,123456,06 Golf Circle,1/19/2021
5436,Davis5436,123456,84 Reindahl Avenue,11/4/2020
5437,Davis5437,123456,64 Hanover Way,12/4/2020
5438,Davis5438,123456,57395 Northwestern Lane,2/8/2021
5439,Davis5439,123456,84047 Northfield Way,4/29/2021
5440,Davis5440,123456,230 Warrior Drive,5/14/2021
5441,Davis5441,123456,988 Comanche Road,9/4/2020
5442,Davis5442,123456,9 Kingsford Junction,7/16/2020
5443,Davis5443,123456,62 Oak Plaza,5/1/2021
5444,Davis5444,123456,3184 Vermont Circle,12/2/2020
5445,Davis5445,123456,9615 Westport Terrace,11/11/2020
5446,Davis5446,123456,59233 Anniversary Center,7/8/2020
5447,Davis5447,123456,5 Maryland Court,2/22/2021
5448,Davis5448,123456,98279 Mallory Place,10/25/2020
5449,Davis5449,123456,086 Hanson Street,11/9/2020
5450,Davis5450,123456,2984 Emmet Avenue,12/11/2020
5451,Davis5451,123456,376 Ronald Regan Street,5/12/2021
5452,Davis5452,123456,25 Vernon Junction,5/15/2021
5453,Davis5453,123456,2 Westerfield Court,11/22/2020
5454,Davis5454,123456,4115 High Crossing Court,5/18/2020
5455,Davis5455,123456,96 Park Meadow Drive,8/10/2020
5456,Davis5456,123456,3 Caliangt Lane,3/6/2021
5457,Davis5457,123456,30 Colorado Hill,9/19/2020
5458,Davis5458,123456,8144 Clove Pass,1/8/2021
5459,Davis5459,123456,64167 Hanover Center,6/21/2020
5460,Davis5460,123456,77 Miller Plaza,8/16/2020
5461,Davis5461,123456,1 Dryden Center,7/25/2020
5462,Davis5462,123456,1 Surrey Street,5/22/2020
