buyer_id,username,passwd,address,c_time
5117,Barry5117,1234,0 Armistice Way,7/1/2020
5118,Barry5118,1234,016 Vernon Junction,4/27/2021
5119,Barry5119,1234,517 Ludington Place,3/11/2021
5120,Barry5120,1234,549 Village Green Way,3/31/2021
5121,Barry5121,1234,3363 Maple Street,6/6/2020
5122,Barry5122,1234,23 Di Loreto Way,8/7/2020
5123,Barry5123,1234,687 Little Fleur Street,10/23/2020
5124,Barry5124,1234,609 Eastlawn Place,5/17/2021
5125,Barry5125,1234,21 Sage Lane,10/28/2020
5126,Barry5126,1234,8172 Lighthouse Bay Place,9/24/2020
5127,Barry5127,1234,88 Commercial Parkway,1/13/2021
5128,Barry5128,1234,6868 Esker Center,2/26/2021
5129,Barry5129,1234,9 Monica Trail,3/27/2021
5130,Barry5130,1234,243 Trailsway Lane,6/5/2020
5131,Barry5131,1234,3 Fairfield Center,12/30/2020
5132,Barry5132,1234,4762 Burrows Street,10/26/2020
5133,Barry5133,1234,16 Continental Way,1/7/2021
5134,Barry5134,1234,3 Hooker Circle,6/15/2020
5135,Barry5135,1234,95 8th Pass,1/15/2021
5136,Barry5136,1234,93630 Southridge Street,10/6/2020
5137,Barry5137,1234,29 Aberg Plaza,7/31/2020
5138,Barry5138,1234,891 Old Shore Court,9/9/2020
5139,Barry5139,1234,9082 Alpine Junction,11/14/2020
5140,Barry5140,1234,92898 Cottonwood Way,3/24/2021
5141,Barry5141,1234,77 Del Sol Alley,4/15/2021
5142,Barry5142,1234,40144 Donald Circle,11/13/2020
5143,Barry5143,1234,8364 Muir Circle,9/19/2020
5144,Barry5144,1234,25592 Dovetail Avenue,2/24/2021
5145,Barry5145,1234,888 New Castle Center,6/5/2020
5146,Barry5146,1234,697 Pearson Center,5/14/2021
5147,Barry5147,1234,6 Fallview Avenue,7/13/2020
5148,Barry5148,1234,93 Knutson Trail,4/5/2021
5149,Barry5149,1234,5 Oxford Pass,9/26/2020
5150,Barry5150,1234,3 Karstens Hill,8/10/2020
5151,Barry5151,1234,1131 Westport Plaza,1/2/2021
5152,Barry5152,1234,70567 Shelley Crossing,4/16/2021
5153,Barry5153,1234,125 Haas Plaza,5/17/2021
5154,Barry5154,1234,64347 Fuller Park,2/26/2021
5155,Barry5155,1234,8371 Hoffman Street,1/1/2021
5156,Barry5156,1234,59281 6th Avenue,1/22/2021
5157,Barry5157,1234,47 Bayside Point,5/24/2020
5158,Barry5158,1234,73 Monument Court,9/13/2020
5159,Barry5159,1234,6 Melrose Crossing,3/16/2021
5160,Barry5160,1234,78 Green Street,9/2/2020
5161,Barry5161,1234,7612 Judy Drive,1/20/2021
5162,Barry5162,1234,189 Merchant Center,2/22/2021
5163,Barry5163,1234,13 Vermont Crossing,6/20/2020
5164,Barry5164,1234,20433 Union Junction,9/7/2020
5165,Barry5165,1234,08433 Scoville Point,3/5/2021
5166,Barry5166,1234,13 Nelson Court,7/25/2020
5167,Barry5167,1234,5035 Gerald Drive,12/28/2020
5168,Barry5168,1234,719 Debra Terrace,7/18/2020
5169,Barry5169,1234,0 Hollow Ridge Court,3/8/2021
5170,Barry5170,1234,59886 Packers Pass,1/12/2021
5171,Barry5171,1234,06 Homewood Junction,5/28/2020
5172,Barry5172,1234,55086 Main Trail,9/11/2020
5173,Barry5173,1234,1681 Steensland Avenue,5/17/2021
5174,Barry5174,1234,0 Spohn Junction,6/14/2020
5175,Barry5175,1234,53 Forster Parkway,11/13/2020
5176,Barry5176,1234,40029 Ryan Place,11/22/2020
5177,Barry5177,1234,609 Fordem Place,1/3/2021
5178,Barry5178,1234,23 Artisan Crossing,12/20/2020
5179,Barry5179,1234,18 Hagan Plaza,10/17/2020
5180,Barry5180,1234,914 Ridge Oak Road,9/14/2020
5181,Barry5181,1234,33 Scott Park,8/24/2020
5182,Barry5182,1234,743 Loomis Alley,5/8/2021
5183,Barry5183,1234,64 Novick Trail,9/14/2020
5184,Barry5184,1234,23710 Bellgrove Plaza,3/8/2021
5185,Barry5185,1234,552 Heffernan Crossing,2/18/2021
5186,Barry5186,1234,80 Emmet Pass,4/13/2021
5187,Barry5187,1234,9 Hagan Circle,11/7/2020
5188,Barry5188,1234,9 Carpenter Crossing,2/19/2021
5189,Barry5189,1234,29 Vahlen Drive,10/21/2020
5190,Barry5190,1234,0 Elmside Junction,2/20/2021
5191,Barry5191,1234,84 Barnett Junction,5/15/2021
5192,Barry5192,1234,2 Laurel Trail,10/6/2020
5193,Barry5193,1234,7815 Blue Bill Park Hill,12/28/2020
5194,Barry5194,1234,20984 Eggendart Pass,10/22/2020
5195,Barry5195,1234,93181 Troy Avenue,10/21/2020
5196,Barry5196,1234,99052 Quincy Place,8/15/2020
5197,Barry5197,1234,669 Saint Paul Pass,8/29/2020
5198,Barry5198,1234,14 Spohn Avenue,10/5/2020
5199,Barry5199,1234,5 Texas Trail,3/12/2021
5200,Barry5200,1234,03671 Toban Street,1/18/2021
5201,Barry5201,1234,4 Anthes Point,9/26/2020
5202,Barry5202,1234,051 Vahlen Alley,10/15/2020
5203,Barry5203,1234,90065 Laurel Junction,5/6/2021
5204,Barry5204,1234,93 Eggendart Street,3/20/2021
5205,Barry5205,1234,25012 Declaration Lane,9/19/2020
5206,Barry5206,1234,32442 Burrows Terrace,10/11/2020
5207,Barry5207,1234,741 Sycamore Lane,6/19/2020
5208,Barry5208,1234,94 Arapahoe Center,5/11/2021
5209,Barry5209,1234,4 Spohn Terrace,5/24/2020
5210,Barry5210,1234,13959 Springview Lane,8/13/2020
5211,Barry5211,1234,994 Dunning Court,2/13/2021
5212,Barry5212,1234,3 Porter Junction,12/8/2020
5213,Barry5213,1234,5519 Monterey Road,8/13/2020
5214,Barry5214,1234,59705 Burning Wood Center,10/4/2020
5215,Barry5215,1234,0 Nelson Hill,7/17/2020
5216,Barry5216,1234,4703 Cascade Trail,1/18/2021
5217,Barry5217,1234,42 Spohn Park,1/28/2021
5218,Barry5218,1234,85 Almo Alley,8/7/2020
5219,Barry5219,1234,65 Oakridge Drive,8/30/2020
5220,Barry5220,1234,4270 Walton Circle,1/3/2021
5221,Barry5221,1234,52263 Eagan Avenue,4/8/2021
5222,Barry5222,1234,55445 Lake View Point,11/30/2020
5223,Barry5223,1234,77 Hallows Alley,4/27/2021
5224,Barry5224,1234,0 Sachtjen Plaza,7/23/2020
5225,Barry5225,1234,93960 Leroy Junction,12/1/2020
5226,Barry5226,1234,8 Cody Drive,6/16/2020
5227,Barry5227,1234,6 Di Loreto Court,8/17/2020
5228,Barry5228,1234,6792 Lien Court,11/24/2020
5229,Barry5229,1234,04068 Prairie Rose Place,3/3/2021
5230,Barry5230,1234,298 Del Mar Parkway,5/19/2020
5231,Barry5231,1234,0 Anniversary Court,4/2/2021
5232,Barry5232,1234,65 Comanche Drive,1/7/2021
5233,Barry5233,1234,41 Moose Avenue,7/10/2020
5234,Barry5234,1234,53 Bluejay Park,3/1/2021
5235,Barry5235,1234,09400 Columbus Junction,7/7/2020
5236,Barry5236,1234,9 Clove Center,1/3/2021
5237,Barry5237,1234,29068 Pepper Wood Place,1/3/2021
5238,Barry5238,1234,3 Atwood Way,4/3/2021
5239,Barry5239,1234,369 Larry Plaza,5/28/2020
5240,Barry5240,1234,64 Claremont Plaza,1/9/2021
5241,Barry5241,1234,779 Killdeer Park,5/12/2021
5242,Barry5242,1234,7200 Little Fleur Circle,11/12/2020
5243,Barry5243,1234,6 Summit Crossing,11/21/2020
5244,Barry5244,1234,90697 Starling Terrace,8/12/2020
5245,Barry5245,1234,485 Hanover Junction,7/26/2020
5246,Barry5246,1234,846 Browning Terrace,6/19/2020
5247,Barry5247,1234,37016 Fallview Point,5/17/2021
5248,Barry5248,1234,870 Graceland Drive,6/14/2020
5249,Barry5249,1234,68485 Anderson Pass,12/13/2020
5250,Barry5250,1234,1634 Paget Park,6/23/2020
5251,Barry5251,1234,2 Cardinal Avenue,4/1/2021
5252,Barry5252,1234,474 Blue Bill Park Park,4/8/2021
5253,Barry5253,1234,64 Crowley Terrace,6/23/2020
5254,Barry5254,1234,90 Cascade Trail,3/20/2021
5255,Barry5255,1234,7 Basil Pass,4/2/2021
5256,Barry5256,1234,86040 Kenwood Junction,3/23/2021
5257,Barry5257,1234,17 Burrows Hill,1/18/2021
5258,Barry5258,1234,8893 Sachtjen Lane,9/27/2020
5259,Barry5259,1234,009 Parkside Road,7/30/2020
5260,Barry5260,1234,8 Fulton Street,2/22/2021
5261,Barry5261,1234,2 Trailsway Junction,8/5/2020
5262,Barry5262,1234,18264 Stone Corner Plaza,6/24/2020
5263,Barry5263,1234,020 Reindahl Crossing,9/18/2020
5264,Barry5264,1234,363 Karstens Road,4/26/2021
5265,Barry5265,1234,07 Swallow Circle,10/25/2020
5266,Barry5266,1234,1 Union Place,9/18/2020
5267,Barry5267,1234,02846 Sullivan Circle,6/30/2020
5268,Barry5268,1234,2 Lakewood Gardens Center,8/7/2020
5269,Barry5269,1234,1223 Crownhardt Pass,10/30/2020
5270,Barry5270,1234,95278 Barnett Parkway,1/2/2021
5271,Barry5271,1234,280 Thackeray Street,10/17/2020
5272,Barry5272,1234,877 Blaine Park,9/24/2020
5273,Barry5273,1234,79 Little Fleur Parkway,11/1/2020
5274,Barry5274,1234,617 Stoughton Crossing,11/17/2020
5275,Barry5275,1234,419 Hoffman Way,5/29/2020
5276,Barry5276,1234,302 Marcy Center,5/28/2020
5277,Barry5277,1234,6426 Carey Hill,1/18/2021
5278,Barry5278,1234,2589 American Pass,7/28/2020
5279,Barry5279,1234,23 Paget Lane,8/12/2020
5280,Barry5280,1234,97 Oriole Terrace,3/2/2021
5281,Barry5281,1234,49 Vahlen Plaza,2/13/2021
5282,Barry5282,1234,52 Swallow Drive,7/2/2020
5283,Barry5283,1234,61928 Manufacturers Hill,7/8/2020
5284,Barry5284,1234,61 Forster Parkway,10/31/2020
5285,Barry5285,1234,86269 Londonderry Hill,5/1/2021
5286,Barry5286,1234,81955 Hoffman Parkway,2/1/2021
5287,Barry5287,1234,82034 Sage Drive,11/23/2020
5288,Barry5288,1234,29 2nd Court,12/7/2020
5289,Barry5289,1234,73582 Sunnyside Junction,5/22/2020
5290,Barry5290,1234,226 Green Pass,6/1/2020
5291,Barry5291,1234,50 Kingsford Terrace,4/7/2021
5292,Barry5292,1234,13012 Donald Park,3/9/2021
5293,Barry5293,1234,6134 Blaine Park,9/13/2020
5294,Barry5294,1234,97056 Forest Run Place,10/25/2020
5295,Barry5295,1234,1 Di Loreto Lane,7/18/2020
5296,Barry5296,1234,10015 Lakeland Hill,8/29/2020
5297,Barry5297,1234,77 Quincy Parkway,7/6/2020
5298,Barry5298,1234,4648 Dexter Court,9/5/2020
5299,Barry5299,1234,169 Service Place,1/12/2021
5300,Barry5300,1234,6870 Bonner Avenue,10/21/2020
5301,Barry5301,1234,7053 Coleman Parkway,8/23/2020
5302,Barry5302,1234,289 Weeping Birch Point,2/10/2021
5303,Barry5303,1234,23 Bowman Court,4/19/2021
5304,Barry5304,1234,49996 Crownhardt Avenue,8/11/2020
5305,Barry5305,1234,6 Melvin Parkway,4/4/2021
5306,Barry5306,1234,44392 Nobel Circle,10/21/2020
5307,Barry5307,1234,4043 Loeprich Street,5/5/2021
5308,Barry5308,1234,153 Sundown Parkway,1/17/2021
5309,Barry5309,1234,15889 Farragut Terrace,6/2/2020
5310,Barry5310,1234,94012 Stone Corner Plaza,6/29/2020
5311,Barry5311,1234,18 Merchant Circle,8/3/2020
5312,Barry5312,1234,5 Lerdahl Center,9/13/2020
5313,Barry5313,1234,11 Fulton Court,4/17/2021
5314,Barry5314,1234,704 Derek Lane,3/17/2021
5315,Barry5315,1234,18 Scoville Park,4/22/2021
5316,Barry5316,1234,0 Grim Park,3/10/2021
5317,Barry5317,1234,52 Dottie Pass,3/3/2021
5318,Barry5318,1234,8 Petterle Junction,1/23/2021
5319,Barry5319,1234,6584 Bartillon Point,1/29/2021
5320,Barry5320,1234,3 Tony Park,11/22/2020
5321,Barry5321,1234,62025 Montana Drive,3/22/2021
5322,Barry5322,1234,9756 Kensington Point,4/27/2021
5323,Barry5323,1234,133 Rowland Point,5/2/2021
5324,Barry5324,1234,607 6th Drive,5/16/2021
5325,Barry5325,1234,492 Helena Court,5/18/2020
5326,Barry5326,1234,6148 Leroy Parkway,10/15/2020
5327,Barry5327,1234,21 Jenna Point,4/11/2021
5328,Barry5328,1234,8594 Forest Drive,12/3/2020
5329,Barry5329,1234,34658 Erie Crossing,9/19/2020
5330,Barry5330,1234,61 Linden Point,5/16/2021
5331,Barry5331,1234,959 Karstens Park,4/14/2021
5332,Barry5332,1234,200 Towne Place,6/10/2020
5333,Barry5333,1234,5024 Starling Avenue,12/6/2020
5334,Barry5334,1234,188 Butternut Way,5/11/2021
5335,Barry5335,1234,0 Aberg Junction,11/15/2020
5336,Barry5336,1234,72 Stang Place,7/22/2020
5337,Barry5337,1234,0440 Becker Junction,7/24/2020
5338,Barry5338,1234,944 Texas Hill,11/25/2020
5339,Barry5339,1234,414 John Wall Pass,12/23/2020
5340,Barry5340,1234,61 Pine View Street,4/16/2021
5341,Barry5341,1234,859 Ilene Street,8/20/2020
5342,Barry5342,1234,73 Fulton Crossing,4/9/2021
5343,Barry5343,1234,8 Loftsgordon Crossing,3/17/2021
5344,Barry5344,1234,207 Helena Center,4/2/2021
5345,Barry5345,1234,4 Sunfield Park,12/5/2020
5346,Barry5346,1234,513 Graedel Crossing,7/11/2020
5347,Barry5347,1234,7352 Jenifer Park,5/2/2021
5348,Barry5348,1234,02633 North Junction,7/7/2020
5349,Barry5349,1234,68838 Prairie Rose Junction,8/1/2020
5350,Barry5350,1234,0 Sullivan Junction,9/24/2020
5351,Barry5351,1234,33 Dovetail Parkway,4/16/2021
5352,Barry5352,1234,6 Birchwood Circle,3/22/2021
5353,Barry5353,1234,01505 Sauthoff Circle,9/11/2020
5354,Barry5354,1234,069 Farragut Alley,8/18/2020
5355,Barry5355,1234,36 Moland Trail,2/23/2021
5356,Barry5356,1234,20 Monterey Drive,6/13/2020
5357,Barry5357,1234,523 Oakridge Place,8/9/2020
5358,Barry5358,1234,718 Rowland Alley,3/25/2021
5359,Barry5359,1234,22 Autumn Leaf Crossing,8/17/2020
5360,Barry5360,1234,3889 Oneill Parkway,9/25/2020
5361,Barry5361,1234,29 Transport Street,8/1/2020
5362,Barry5362,1234,95398 Pawling Trail,3/23/2021
5363,Barry5363,1234,4 Darwin Parkway,9/3/2020
5364,Barry5364,1234,0778 Di Loreto Lane,2/2/2021
5365,Barry5365,1234,63 Parkside Junction,9/13/2020
5366,Barry5366,1234,3 Harbort Plaza,3/5/2021
5367,Barry5367,1234,17 Lerdahl Alley,11/5/2020
5368,Barry5368,1234,809 Lake View Terrace,9/10/2020
5369,Barry5369,1234,286 Moulton Alley,11/17/2020
5370,Barry5370,1234,741 American Road,11/18/2020
5371,Barry5371,1234,17445 Columbus Lane,8/5/2020
5372,Barry5372,1234,7293 Miller Way,5/6/2021
5373,Barry5373,1234,0026 Butternut Alley,5/17/2021
5374,Barry5374,1234,1 Columbus Alley,6/23/2020
5375,Barry5375,1234,881 Schiller Road,12/14/2020
5376,Barry5376,1234,1 Erie Plaza,12/1/2020
5377,Barry5377,1234,5767 Warbler Park,6/7/2020
5378,Barry5378,1234,5790 Maple Wood Alley,5/5/2021
5379,Barry5379,1234,71965 Memorial Parkway,9/24/2020
5380,Barry5380,1234,67453 Artisan Lane,5/17/2021
5381,Barry5381,1234,48 Dottie Court,3/23/2021
5382,Barry5382,1234,5 Maple Parkway,5/13/2021
5383,Barry5383,1234,8 Wayridge Hill,11/14/2020
5384,Barry5384,1234,21490 Dexter Terrace,9/25/2020
5385,Barry5385,1234,7477 Birchwood Avenue,4/20/2021
5386,Barry5386,1234,75 Ludington Crossing,9/29/2020
5387,Barry5387,1234,9456 Gina Alley,7/2/2020
5388,Barry5388,1234,362 Mayer Drive,5/30/2020
5389,Barry5389,1234,82961 Donald Terrace,10/27/2020
5390,Barry5390,1234,114 Mendota Circle,8/11/2020
5391,Barry5391,1234,8 Elmside Pass,1/28/2021
5392,Barry5392,1234,45768 Eastwood Trail,3/28/2021
5393,Barry5393,1234,1 Becker Pass,12/9/2020
5394,Barry5394,1234,616 Fallview Drive,4/4/2021
5395,Barry5395,1234,3 Tennessee Alley,1/22/2021
5396,Barry5396,1234,8 Sundown Park,3/19/2021
5397,Barry5397,1234,00015 Northport Park,10/23/2020
5398,Barry5398,1234,42178 Division Pass,12/21/2020
5399,Barry5399,1234,32360 Bowman Crossing,9/16/2020
5400,Barry5400,1234,6 Coolidge Alley,10/18/2020
5401,Barry5401,1234,888 Bayside Crossing,12/10/2020
5402,Barry5402,1234,5 Sundown Parkway,12/7/2020
5403,Barry5403,1234,67713 Talisman Street,11/9/2020
5404,Barry5404,1234,2263 Red Cloud Street,5/11/2021
5405,Barry5405,1234,8704 Summerview Plaza,5/21/2020
5406,Barry5406,1234,96833 Duke Hill,5/3/2021
5407,Barry5407,1234,5 Shelley Street,4/22/2021
5408,Barry5408,1234,9711 Fairview Road,7/9/2020
5409,Barry5409,1234,0 Armistice Parkway,7/15/2020
5410,Barry5410,1234,9588 New Castle Hill,2/13/2021
5411,Barry5411,1234,53 Menomonie Crossing,10/2/2020
5412,Barry5412,1234,375 Moulton Avenue,6/25/2020
5413,Barry5413,1234,8 1st Street,12/28/2020
5414,Barry5414,1234,8050 Sauthoff Plaza,3/30/2021
5415,Barry5415,1234,6320 Hoard Drive,10/3/2020
5416,Barry5416,1234,2612 Elka Court,11/27/2020
5417,Barry5417,1234,4356 Harper Lane,3/11/2021
5418,Barry5418,1234,0 Vera Alley,5/17/2021
5419,Barry5419,1234,84516 Prairie Rose Parkway,4/14/2021
5420,Barry5420,1234,6 Londonderry Way,7/30/2020
5421,Barry5421,1234,22 Debra Alley,6/3/2020
5422,Barry5422,1234,2 Leroy Way,1/15/2021
5423,Barry5423,1234,0 Springs Trail,12/6/2020
5424,Barry5424,1234,71975 Artisan Place,7/7/2020
5425,Barry5425,1234,31 Oriole Lane,7/25/2020
5426,Barry5426,1234,2 Stone Corner Road,6/16/2020
5427,Barry5427,1234,3 Sachtjen Point,5/19/2020
5428,Barry5428,1234,377 Jay Way,7/17/2020
5429,Barry5429,1234,62 Mcguire Park,6/20/2020
5430,Barry5430,1234,6 Crownhardt Pass,1/3/2021
5431,Barry5431,1234,34785 Rowland Street,12/10/2020
5432,Barry5432,1234,4 Mayfield Hill,3/28/2021
5433,Barry5433,1234,950 Farwell Circle,4/18/2021
5434,Barry5434,1234,6948 Duke Parkway,10/19/2020
5435,Barry5435,1234,94624 Warrior Lane,1/29/2021
5436,Barry5436,1234,5627 Brentwood Center,10/19/2020
5437,Barry5437,1234,7312 Talmadge Park,5/26/2020
5438,Barry5438,1234,830 Russell Alley,2/14/2021
5439,Barry5439,1234,0 Lerdahl Alley,10/20/2020
5440,Barry5440,1234,024 Victoria Avenue,5/9/2021
5441,Barry5441,1234,45 Lotheville Trail,8/16/2020
5442,Barry5442,1234,14095 Mariners Cove Street,2/20/2021
5443,Barry5443,1234,6 Sachtjen Way,5/4/2021
5444,Barry5444,1234,869 Leroy Plaza,11/28/2020
5445,Barry5445,1234,8649 Buhler Alley,7/7/2020
5446,Barry5446,1234,11 Myrtle Crossing,7/21/2020
5447,Barry5447,1234,74867 Killdeer Parkway,7/28/2020
5448,Barry5448,1234,9001 Beilfuss Crossing,9/14/2020
5449,Barry5449,1234,30 Transport Pass,11/15/2020
5450,Barry5450,1234,82678 Mcbride Pass,1/25/2021
5451,Barry5451,1234,97 Marcy Road,4/4/2021
5452,Barry5452,1234,182 John Wall Court,10/21/2020
5453,Barry5453,1234,94 Novick Lane,1/18/2021
5454,Barry5454,1234,94907 Pleasure Court,8/1/2020
5455,Barry5455,1234,2 Talmadge Alley,11/4/2020
5456,Barry5456,1234,241 Golf Park,7/16/2020
5457,Barry5457,1234,500 Glacier Hill Park,6/6/2020
5458,Barry5458,1234,646 Vidon Avenue,4/29/2021
5459,Barry5459,1234,32 Bashford Park,8/25/2020
5460,Barry5460,1234,4117 Arkansas Center,4/14/2021
5461,Barry5461,1234,3 Dapin Center,7/20/2020
5462,Barry5462,1234,85955 Village Green Trail,5/1/2021
5463,Barry5463,1234,4479 Mccormick Point,5/6/2021
5464,Barry5464,1234,4 Doe Crossing Pass,10/15/2020
5465,Barry5465,1234,10197 Riverside Point,3/18/2021
5466,Barry5466,1234,657 Hallows Park,6/15/2020
5467,Barry5467,1234,93 Surrey Place,5/16/2021
5468,Barry5468,1234,9 Pepper Wood Hill,9/7/2020
5469,Barry5469,1234,910 Lyons Alley,4/7/2021
5470,Barry5470,1234,01 Summer Ridge Trail,2/25/2021
5471,Barry5471,1234,27 Spenser Center,10/5/2020
5472,Barry5472,1234,2 Shoshone Center,4/6/2021
5473,Barry5473,1234,94119 Reindahl Crossing,3/6/2021
5474,Barry5474,1234,221 Ludington Road,7/20/2020
5475,Barry5475,1234,256 Homewood Point,6/14/2020
5476,Barry5476,1234,93 Nancy Plaza,9/15/2020
5477,Barry5477,1234,3956 Blue Bill Park Drive,11/10/2020
5478,Barry5478,1234,7617 Glendale Circle,7/30/2020
5479,Barry5479,1234,3365 Raven Lane,4/6/2021
5480,Barry5480,1234,02 Oakridge Point,3/8/2021
5481,Barry5481,1234,68 Prairie Rose Street,5/16/2021
5482,Barry5482,1234,676 Duke Junction,7/12/2020
5483,Barry5483,1234,3065 Michigan Court,4/9/2021
5484,Barry5484,1234,10 Heffernan Parkway,9/30/2020
5485,Barry5485,1234,36561 Sachtjen Terrace,5/31/2020
5486,Barry5486,1234,7 Sunfield Street,3/5/2021
5487,Barry5487,1234,79 New Castle Circle,5/31/2020
5488,Barry5488,1234,3026 Bayside Court,12/16/2020
5489,Barry5489,1234,9 Corry Pass,5/6/2021
5490,Barry5490,1234,3438 Green Trail,1/27/2021
5491,Barry5491,1234,3406 3rd Court,9/29/2020
5492,Barry5492,1234,4235 Leroy Pass,5/7/2021
5493,Barry5493,1234,12605 Oak Point,1/5/2021
5494,Barry5494,1234,0372 Merchant Plaza,4/24/2021
5495,Barry5495,1234,76991 Tomscot Road,2/20/2021
5496,Barry5496,1234,93 Lotheville Trail,5/24/2020
5497,Barry5497,1234,61 Ridgeview Terrace,9/6/2020
5498,Barry5498,1234,4 4th Parkway,12/30/2020
5499,Barry5499,1234,89 Hoffman Junction,4/25/2021
5500,Barry5500,1234,7705 John Wall Circle,3/15/2021
5501,Barry5501,1234,8 Mockingbird Alley,12/29/2020
5502,Barry5502,1234,1616 Macpherson Hill,12/31/2020
5503,Barry5503,1234,158 Lake View Court,1/4/2021
5504,Barry5504,1234,6 Acker Center,11/20/2020
5505,Barry5505,1234,71 Summer Ridge Terrace,1/10/2021
5506,Barry5506,1234,2054 Summit Street,8/15/2020
5507,Barry5507,1234,102 Orin Point,4/16/2021
5508,Barry5508,1234,20 Brickson Park Crossing,6/25/2020
5509,Barry5509,1234,47257 Express Alley,4/28/2021
5510,Barry5510,1234,6655 Manley Point,5/25/2020
5511,Barry5511,1234,372 Melody Road,9/6/2020
5512,Barry5512,1234,085 Moland Park,3/11/2021
5513,Barry5513,1234,58089 Merry Junction,6/5/2020
5514,Barry5514,1234,98 Artisan Lane,5/23/2020
5515,Barry5515,1234,62 Norway Maple Circle,8/20/2020
5516,Barry5516,1234,53430 Elgar Trail,1/11/2021
5517,Barry5517,1234,190 Mcguire Circle,10/30/2020
5518,Barry5518,1234,4 Annamark Center,6/8/2020
5519,Barry5519,1234,97 Menomonie Parkway,8/2/2020
5520,Barry5520,1234,016 Hagan Street,1/12/2021
5521,Barry5521,1234,816 Prairie Rose Court,3/1/2021
5522,Barry5522,1234,55449 Tennessee Court,4/5/2021
5523,Barry5523,1234,01272 Starling Hill,5/28/2020
5524,Barry5524,1234,9 Oak Valley Center,3/18/2021
5525,Barry5525,1234,3 Paget Plaza,4/26/2021
5526,Barry5526,1234,1967 Trailsway Way,1/9/2021
5527,Barry5527,1234,49 Division Alley,8/11/2020
5528,Barry5528,1234,53 Merchant Junction,10/30/2020
5529,Barry5529,1234,8685 Onsgard Alley,2/14/2021
5530,Barry5530,1234,5289 Duke Alley,4/19/2021
5531,Barry5531,1234,2007 Namekagon Plaza,5/15/2021
5532,Barry5532,1234,853 Kensington Park,6/10/2020
5533,Barry5533,1234,38 Atwood Lane,6/26/2020
5534,Barry5534,1234,6 Bluejay Junction,9/25/2020
5535,Barry5535,1234,1243 Center Trail,5/27/2020
5536,Barry5536,1234,546 Fuller Circle,11/22/2020
5537,Barry5537,1234,3980 Russell Circle,8/17/2020
5538,Barry5538,1234,0 Esker Avenue,3/21/2021
5539,Barry5539,1234,4 Homewood Crossing,5/11/2021
5540,Barry5540,1234,2525 Northview Terrace,10/17/2020
5541,Barry5541,1234,8986 Fulton Circle,3/25/2021
5542,Barry5542,1234,23328 Cottonwood Street,6/23/2020
5543,Barry5543,1234,533 Carpenter Court,6/21/2020
5544,Barry5544,1234,4324 Huxley Alley,1/15/2021
5545,Barry5545,1234,63158 Garrison Alley,10/12/2020
5546,Barry5546,1234,8525 Corben Hill,8/11/2020
5547,Barry5547,1234,534 Loeprich Lane,7/30/2020
5548,Barry5548,1234,80366 Browning Hill,1/8/2021
5549,Barry5549,1234,30 Blaine Road,8/9/2020
5550,Barry5550,1234,225 Park Meadow Avenue,5/18/2020
5551,Barry5551,1234,916 Eagle Crest Parkway,6/24/2020
5552,Barry5552,1234,026 Towne Street,9/14/2020
5553,Barry5553,1234,0 Pleasure Drive,8/12/2020
5554,Barry5554,1234,97 Commercial Lane,7/24/2020
5555,Barry5555,1234,27 Darwin Lane,3/10/2021
5556,Barry5556,1234,128 Lake View Way,3/5/2021
5557,Barry5557,1234,49 Derek Pass,5/12/2021
5558,Barry5558,1234,20098 Tony Drive,6/3/2020
5559,Barry5559,1234,8 Buhler Road,7/1/2020
5560,Barry5560,1234,701 Onsgard Plaza,8/30/2020
5561,Barry5561,1234,19 Helena Way,10/5/2020
5562,Barry5562,1234,95546 Myrtle Drive,12/10/2020
5563,Barry5563,1234,23558 Nobel Center,2/17/2021
5564,Barry5564,1234,35978 Clove Way,5/9/2021
5565,Barry5565,1234,0446 Fairfield Terrace,9/25/2020
5566,Barry5566,1234,518 Michigan Alley,3/3/2021
5567,Barry5567,1234,27210 Main Drive,2/12/2021
5568,Barry5568,1234,955 Little Fleur Place,12/5/2020
